Plant ID,Latitude,Longitude,Balancing Authority Code
60480,36.24634,-80.25463,DUK
60481,34.667817,-118.2981,CISO
60484,35.836544,-77.10804,PJM
60485,34.541,-117.061,CISO
60486,47.723,-111.963,NWMT
60487,36.351,-76.842,PJM
60489,40.168958,-74.6301,PJM
60490,35.314198,-118.8119,CISO
60492,42.243134,-73.36385,ISNE
60493,42.228622,-73.34446,ISNE
60494,42.044663,-72.43875,ISNE
60495,41.799201,-71.43605,ISNE
60496,38.772903,-76.13891,PJM
60497,40.579472,-104.8957,WACM
60498,42.554584,-71.62348,ISNE
60499,40.772215,-74.06867,PJM
60500,40.814092,-74.02133,PJM
60501,40.782829,-74.07278,PJM
60502,33.703851,-97.37201,ERCO
60506,29.566263,-104.3554,ERCO
60509,33.2503,-117.0226,CISO
60511,38.602102,-104.6947,
60514,31.065112,-84.9317,SOCO
60516,33.2704,-117.0588,CISO
60518,43.619444,-72.95028,ISNE
60519,45.641268,-94.59925,
60520,45.247009,-94.10693,
60521,45.140869,-94.76973,
60522,45.452479,-92.90195,
60523,44.026007,-92.88155,
60524,44.154526,-93.91656,
60525,44.759275,-92.82488,
60526,44.320364,-93.90317,
60527,45.195854,-93.81214,
60528,45.401289,-92.69373,
60529,45.055628,-93.92281,
60530,45.392905,-94.72123,
60531,44.206624,-92.66365,
60532,44.092414,-93.53098,
60533,44.274932,-93.31063,
60534,44.789894,-93.90129,
60535,33.96839,-81.7829,SCEG
60536,36.066336,-94.17225,SWPP
60537,44.368889,-73.24708,ISNE
60538,35.447278,-78.41348,DUK
60539,34.847627,-78.87736,DUK
60540,34.539425,-78.75539,DUK
60541,41.469985,-94.33936,MISO
60542,44.477705,-73.15341,
60544,33.308113,-83.3896,SOCO
60545,36.9708,-97.7053,SWPP
60546,21.997272,-159.3792,NA
60547,44.42691,-73.00849,ISNE
60548,44.06803,-121.2284,
60549,34.816182,-79.20022,DUK
60552,31.275828,-89.30116,SOCO
60553,36.265611,-78.36781,
60554,31.819444,-82.60222,SOCO
60555,35.140556,-88.55111,TVA
60556,35.166111,-88.64667,TVA
60558,33.618678,-114.6962,CISO
60559,46.56597,-87.43725,MISO
60561,34.041026,-85.22325,SOCO
60562,44.085795,-73.19539,ISNE
60563,57.780114,-152.4438,
60565,33.27011,-116.3496,CISO
60566,33.35651,-117.1136,CISO
60567,33.562061,-117.5438,CISO
60568,32.95907,-117.1916,CISO
60569,32.8115,-117.0505,CISO
60570,33.124446,-117.1143,CISO
60571,32.877822,-117.1978,CISO
60573,42.578831,-89.03302,MISO
60574,36.166503,-99.59601,SWPP
60575,35.023406,-80.09319,CPLE
60576,34.969356,-80.05103,CPLE
60577,35.376236,-79.90972,CPLE
60578,35.79915,-78.10218,CPLE
60579,36.288911,-78.60459,CPLE
60580,35.219272,-78.67333,CPLE
60581,31.241808,-102.2903,ERCO
60582,30.37926,-84.35394,TAL
60583,32.876313,-85.38821,SOCO
60584,36.789753,-76.05142,
60585,33.8388,-83.638,
60586,33.7368,-83.6971,
60587,40.9675,-88.1975,PJM
60590,34.839012,-118.3868,CISO
60591,34.839012,-118.3868,CISO
60592,34.682883,-97.82928,SWPP
60593,41.358035,-73.00781,ISNE
60597,35.324377,-77.87123,DUK
60598,35.31556,-78.07948,DUK
60599,34.960083,-77.98039,DUK
60600,34.95233,-80.48191,DUK
60602,35.221083,-78.01903,DUK
60603,35.304528,-114.0147,TEPC
60604,38.94037,-76.04566,ISNE
60605,41.538324,-72.12254,ISNE
60607,41.381256,-72.07689,ISNE
60608,41.39546,-72.07919,ISNE
60609,41.576946,-72.10461,ISNE
60611,36.4765,-76.136,PJM
60612,42.166995,-72.1929,ISNE
60613,42.25609,-72.06788,ISNE
60614,42.151092,-72.26974,ISNE
60615,41.83777,-71.0913,ISNE
60616,42.175,-120.3598,PACW
60617,41.2326,-85.3149,PJM
60618,40.8928,-83.8863,PJM
60620,37.586714,-98.57926,SWPP
60621,42.219,-71.791,ISNE
60622,41.396,-83.582,PJM
60625,41.766987,-70.52117,ISNE
60629,36.43741,-78.97198,DUK
60631,44.66438,-93.10881,MISO
60632,44.79642,-93.42959,MISO
60633,34.499,-78.653,DUK
60634,35.30498,-81.13735,DUK
60635,35.72196,-78.60434,DUK
60636,35.308639,-78.77433,DUK
60637,36.371,-77.571,PJM
60638,36.395,-77.593,PJM
60639,37.586714,-98.57926,SWPP
60640,44.557725,-69.67136,ISNE
60644,42.222798,-72.12953,ISNE
60645,27.44,-98.91,
60647,44.783611,-93.48111,MISO
60651,36.070336,-78.03832,
60652,45.11444,-93.8138,MISO
60653,42.259548,-72.40043,ISNE
60655,40.4,-95.2,
60656,42.331411,-88.27435,PJM
60657,35.18172,-100.9344,ERCO
60658,32.635158,-81.00306,SCEG
60659,32.465,-80.961,SCEG
60660,39.287747,-84.68031,PJM
60661,34.006125,-117.5609,CISO
60662,39.445,-76.217,PJM
60663,39.445,-76.217,PJM
60664,39.436,-76.22,PJM
60665,39.436,-76.22,PJM
60666,39.436,-76.22,PJM
60667,39.436,-76.22,PJM
60668,39.436,-76.22,PJM
60669,39.436,-76.22,PJM
60672,39.747699,-94.47348,SWPP
60673,37.043903,-93.33897,SWPP
60675,46.751832,-117.1614,AVA
60677,43.239004,-75.53459,NYIS
60679,31.331148,-85.73019,SOCO
60680,33.626728,-85.96948,SOCO
60682,30.98784,-102.2683,ERCO
60684,32.269,-110.975,TEPC
60685,32.374,-110.974,TEPC
60686,44.388753,-100.307,MISO
60687,37.355,-99.991,SWPP
60688,37.355,-99.991,SWPP
60689,37.854801,-99.67981,SWPP
60690,34.299,-99.399,ERCO
60694,45.472889,-94.40642,MISO
60695,44.766167,-93.85794,MISO
60696,31.811078,-106.5933,
60700,41.961067,-73.14078,ISNE
60701,28.063777,-81.09724,
60702,32.292879,-81.2844,
60703,38.345278,-84.54889,
60704,40.1155,-93.6122,SWPP
60705,37.9853,-91.7169,SWPP
60706,37.8041,-92.2535,SWPP
60707,39.0948,-93.2104,SWPP
60708,39.436,-76.22,PJM
60709,40.43819,-74.16015,PJM
60710,42.059104,-71.08916,ISNE
60711,45.413357,-92.68296,MISO
60712,44.671581,-93.08256,MISO
60713,45.474994,-92.89109,MISO
60714,44.72241,-93.02291,MISO
60715,45.402543,-94.71547,MISO
60716,45.587899,-94.40144,MISO
60717,44.475433,-93.19831,MISO
60720,40.232146,-104.7919,PSCO
60721,41.536735,-85.9272,MISO
60722,40.609968,-103.1451,PSCO
60723,37.195886,-105.9824,PSCO
60724,39.638358,-104.6742,PSCO
60725,39.784937,-104.5834,PSCO
60726,39.765479,-104.5886,PSCO
60727,40.747582,-74.33576,PJM
60728,40.147009,-74.16752,PJM
60729,40.464221,-74.85788,PJM
60730,41.964116,-70.97193,ISNE
60731,42.169641,-71.46822,ISNE
60732,41.166566,-74.70165,PJM
60733,40.189425,-74.15448,PJM
60734,40.0389,-74.7766,PJM
60735,38.394728,-75.67272,PJM
60736,42.546281,-71.17528,ISNE
60737,39.100947,-75.95968,PJM
60738,41.751347,-71.11454,ISNE
60739,40.843699,-75.06516,PJM
60740,39.539042,-75.17934,PJM
60741,32.820676,-81.98176,SOCO
60742,41.716534,-87.97061,PJM
60744,32.79411,-115.7793,IID
60745,32.792038,-115.7734,IID
60746,40.450916,-74.71708,PJM
60747,40.234177,-74.08723,PJM
60748,43.288439,-115.9554,IPCO
60750,38.495623,-94.95255,
60752,39.780789,-75.12289,PJM
60753,42.54171,-71.67636,ISNE
60754,42.300745,-71.39623,ISNE
60755,40.047769,-74.61646,PJM
60756,42.230095,-71.13334,ISNE
60757,41.802697,-70.54981,ISNE
60759,40.376292,-74.52785,PJM
60760,33.691,-117.833,CISO
60761,35.187475,-81.44072,DUK
60762,40.711882,-74.66343,PJM
60763,40.599743,-75.10862,PJM
60764,39.795,-104.433,PSCO
60765,40.487906,-74.52137,PJM
60766,40.400273,-74.50469,PJM
60768,32.975,-112.6944,GRMA
60769,38.976718,-74.90651,PJM
60771,39.760172,-75.01479,PJM
60772,39.411372,-74.53087,PJM
60774,31.114983,-97.84511,ERCO
60775,42.56288,-72.58919,ISNE
60776,40.697259,-74.21224,PJM
60778,34.784039,-79.47454,DUK
60779,34.888736,-79.06271,DUK
60781,40.66362,-74.10018,PJM
60782,36.269175,-76.29947,
60783,36.058,-77.623,
60784,34.564307,-79.03748,DUK
60785,39.667002,-117.6937,NEVP
60787,35.887545,-77.1642,PJM
60788,30.376254,-83.17411,
60790,34.038433,-117.5658,CISO
60791,33.555267,-116.6396,CISO
60792,36.35867,-114.8748,NEVP
60795,45.382662,-92.77254,
60796,44.53509,-92.51608,
60797,42.25416,-87.86428,PJM
60798,34.290189,-77.97567,DUK
60799,42.580047,-71.26033,ISNE
60800,35.61,-80.53,DUK
60802,39.460566,-74.68093,PJM
60803,40.545755,-74.4964,PJM
60804,40.848445,-74.46758,PJM
60805,41.152955,-74.63808,PJM
60806,40.818,-74.017,PJM
60808,40.534414,-74.27515,PJM
60809,39.987281,-74.80181,PJM
60810,40.475477,-74.32093,PJM
60811,40.12183,-75.41725,PJM
60815,42.37686,-72.46914,ISNE
60816,42.469135,-71.25546,
60817,41.7966,-74.70808,NYIS
60820,39.237945,-77.29322,PJM
60821,41.098957,-111.9822,WACM
60822,33.243261,-111.8924,AZPS
60823,42.45847,-96.43969,
60824,33.708661,-116.1989,LDWP
60830,44.529703,-93.41062,MISO
60831,41.8054,-71.51417,ISNE
60832,44.623117,-93.134,MISO
60833,44.022374,-92.75697,MISO
60834,44.021848,-92.59219,MISO
60835,44.220122,-92.65432,MISO
60836,45.334575,-93.77558,MISO
60837,45.253488,-92.89397,MISO
60838,44.36714,-92.01928,MISO
60839,40.760069,-74.06539,PJM
60840,40.77312,-74.0774,PJM
60841,40.814586,-74.2971,
60842,40.815363,-74.30499,
60843,40.7278,-74.1142,
60844,38.390756,-121.9478,CISO
60847,39.505187,-79.39299,PJM
60848,40.423484,-75.92523,PJM
60849,39.69373,-77.31443,PJM
60851,42.175,-71.986,ISNE
60852,42.153,-71.988,ISNE
60853,33.926666,-88.99756,
60854,42.109564,-71.26674,ISNE
60855,42.582855,-71.24639,ISNE
60856,34.769544,-102.0524,
60857,40.070879,-74.16115,PJM
60858,42.076119,-71.42271,ISNE
60860,44.96234,-73.27415,ISNE
60861,38.565,-121.343,BANC
60863,38.027241,-84.25473,PJM
60864,40.473,-86.146,MISO
60865,42.625649,-70.65649,ISNE
60866,42.789327,-70.88003,ISNE
60867,42.01627,-72.77524,ISNE
60869,34.511889,-117.9228,CISO
60873,41.4369,-92.70382,
60874,43.632074,-72.41857,ISNE
60875,44.465485,-73.10324,ISNE
60876,41.596959,-91.0363,MISO
60877,44.136051,-72.51051,ISNE
60878,42.102447,-71.69771,ISNE
60879,42.562091,-73.28707,ISNE
60880,41.964,-72.309,
60881,35.84995,-81.54086,DUK
60883,43.941851,-82.89868,MISO
60885,35.85,-114.944,NEVP
60886,39.154474,-112.3598,PACE
60887,43.59591,-90.3226,
60888,44.88782,-91.3524,
60889,45.36614,-91.0482,
60890,44.95963,-92.5182,
60891,43.49412,-90.9071,
60892,44.81423,-91.8841,
60893,42.97498,-90.8318,
60894,45.16305,-90.3729,
60895,43.9721,-90.0719,
60901,33.345366,-99.62426,ERCO
60902,32.863769,-100.9751,ERCO
60905,46.9571,-101.1681,MISO
60906,42.2686,-72.603,
60908,42.293717,-72.71401,ISNE
60909,41.7915,-72.6509,ISNE
60911,41.373,-94.754,MISO
60912,43.5857,-72.952,ISNE
60913,40.759622,-83.8391,PJM
60914,33.766067,-118.2847,LDWP
60915,37.471464,-76.85686,PJM
60916,36.940529,-77.41776,PJM
60917,37.502944,-78.37924,PJM
60918,36.18519,-119.6815,CISO
60919,44.796611,-93.43697,MISO
60920,34.934886,-78.96216,
60921,35.287803,-77.79506,
60922,35.274,-78.022,
60923,41.319351,-82.98433,
60924,36.164296,-94.08227,SWPP
60929,35.993015,-77.93352,DUK
60930,32.581,-82.926,SOCO
60931,40.57,-98.334,SWPP
60932,41.678,-97.386,SWPP
60933,40.348275,-74.7715,
60935,44.6922,-92.8169,
60936,45.21,-91.4353,
60937,43.906524,-96.13824,MISO
60938,44.044924,-92.98857,MISO
60939,44.949053,-95.51126,MISO
60940,45.300294,-92.80436,MISO
60941,43.928851,-93.95606,MISO
60942,44.413186,-94.90762,MISO
60943,44.936146,-94.8541,MISO
60944,45.382813,-95.20374,MISO
60945,42.7151,-84.4824,
60947,32.6212,-116.129,CISO
60951,42.491754,-90.79225,MISO
60953,36.275144,-118.0122,LDWP
60954,44.3682,-73.0608,ISNE
60955,42.6786,-91.5452,MISO
60956,38.0194,-97.9753,
60957,45.4455,-92.549,MISO
60958,44.937098,-93.82867,
60959,42.451836,-71.73775,ISNE
60960,33.9254,-118.4298,LDWP
60964,32.068141,-109.8904,
60965,35.528489,-79.19848,CPLE
60966,44.802355,-93.90872,MISO
60967,43.18413,-75.47672,NYIS
60968,37.526244,-77.94464,PJM
60971,45.667472,-94.70833,
60974,34.162327,-118.2837,LDWP
60975,36.376889,-120.1385,CISO
60976,44.061,-121.228,PACW
60978,33.87912,-117.8887,CISO
60979,33.87912,-117.8887,CISO
60980,34.8,-79.2,
60981,36.381775,-120.1345,CISO
60982,34.896953,-77.79517,CPLE
60983,32.371306,-98.37739,ERCO
60984,32.729444,-117.2051,CISO
60985,40.152693,-76.5814,PJM
60986,42.501949,-71.73779,ISNE
60987,31.181377,-101.3188,
60989,30.45512,-103.4747,ERCO
60990,40.095611,-74.78761,PJM
60991,33.3596,-103.2506,SWPP
60993,34.32,-79.917,CPLE
60994,40.109677,-74.1302,PJM
60995,33.018486,-116.8607,CISO
60996,32.098492,-110.8191,TEPC
61000,33.485245,-81.9912,SOCO
61002,41.612027,-71.24926,ISNE
61003,42.731496,-76.66367,NYIS
61004,41.002764,-84.03374,PJM
61005,40.591154,-83.17849,PJM
61006,38.690186,-121.5865,CISO
61007,41.829117,-70.61484,ISNE
61008,41.955897,-70.78613,ISNE
61009,41.942522,-70.7664,ISNE
61012,43.063706,-77.9329,NYIS
61013,37.945296,-122.3772,CISO
61015,42.731496,-76.66367,NYIS
61016,42.224044,-71.87065,ISNE
61018,42.224044,-71.87065,ISNE
61019,35.747372,-79.44968,
61020,27.573256,-80.57818,FPL
61021,29.665556,-82.05833,FPL
61022,29.756944,-81.89722,FPL
61025,40.840648,-73.84837,NYIS
61026,40.840854,-73.94139,NYIS
61027,37.9418,-121.3383,
61030,42.448,-76.245,NYIS
61031,36.50592,-77.67747,PJM
61039,42.877215,-72.99372,
61040,37.773,-102.546,
61042,42.869086,-77.28446,
61043,42.86887,-77.28456,
61048,44.1843,-120.918,
61050,27.316187,-81.7839,FPL
61053,39.793847,-85.81651,PJM
61054,40.138307,-85.69091,PJM
61055,38.929,-78.18,PJM
61056,40.895,-97.1951,SWPP
61058,44.746994,-94.70574,MISO
61066,34.691,-118.221,CISO
61067,36.274508,-121.1916,CISO
61069,42.085278,-71.52667,ISNE
61072,44.080995,-93.28593,MISO
61073,39.981764,-74.69737,
61074,39.979936,-74.70192,
61076,40.896088,-82.66564,PJM
61079,42.106964,-94.16464,MISO
61084,38.546947,-118.1916,NEVP
61085,34.583119,-79.03184,CPLE
61086,35.734972,-80.77487,DUK
61087,34.99115,-80.09732,CPLE
61088,34.318997,-78.20905,CPLE
61089,35.24125,-80.03465,DUK
61090,35.2184,-77.64259,CPLE
61091,34.764403,-79.44297,
61092,39.117142,-94.28816,
61093,34.968056,-79.93584,CPLE
61094,34.817836,-79.51393,CPLE
61095,34.807903,-78.95049,CPLE
61096,34.961039,-78.47054,CPLE
61097,41.768919,-70.78649,ISNE
61104,32.146142,-110.9906,TEPC
61107,32.682506,-116.9888,CISO
61115,37.84013,-121.2162,CISO
61116,35.761217,-119.3444,CISO
61117,35.324982,-118.9815,CISO
61118,35.330032,-118.9931,CISO
61119,37.658223,-113.2167,PACE
61120,37.666772,-113.189,PACE
61121,37.649816,-113.2369,PACE
61124,43.823611,-72.33111,ISNE
61125,44.46234,-72.77086,ISNE
61126,37.335046,-79.481,PJM
61129,34.973863,-80.02899,CPLE
61131,35.829572,-77.61587,PJM
61135,37.667831,-92.67063,SWPP
61145,38.895,-83.903,PJM
61152,38.645961,-121.1626,CISO
61153,37.417638,-121.9445,CISO
61154,33.836439,-117.9169,CISO
61156,34.7691,-78.981,DUK
61157,35.46777,-79.13444,DUK
61158,35.544405,-78.1772,DUK
61160,35.575,-80.821,DUK
61162,40.483601,-74.65012,
61163,41.757027,-70.65368,ISNE
61164,41.757027,-70.65368,ISNE
61165,31.86673,-107.5875,PNM
61166,56.216403,-131.5043,NA
61172,21.452002,-158.1879,HECO
61173,25.7915,-80.3838,FPL
61175,45.495453,-95.12468,MISO
61178,44.0901,-96.1612,MISO
61180,45.662006,-93.93678,MISO
61181,44.901926,-94.03163,MISO
61185,39.42757,-76.39356,PJM
61186,42.334651,-71.07417,ISNE
61187,35.837841,-78.6689,CPLE
61189,38.491966,-108.0023,WACM
61190,38.450483,-107.7767,WACM
61191,38.404377,-107.8102,WACM
61192,41.48,-88.07,PJM
61193,36.068926,-115.2808,NEVP
61194,34.635599,-78.92866,CPLE
61195,35.244125,-81.43039,CPLE
61196,34.307121,-78.70146,CPLE
61197,32.251647,-110.9913,TEPC
61198,40.215399,-75.28309,PJM
61199,33.447225,-112.2177,SRP
61201,42.022336,-121.4189,PACW
61203,45.431189,-94.42604,MISO
61205,29.681032,-99.76221,ERCO
61206,38.717509,-75.28879,PJM
61207,42.748106,-73.69022,NYIS
61208,30.379866,-89.11923,SOCO
61209,38.448604,-121.4637,BANC
61210,42.814025,-77.04563,NYIS
61211,35.189991,-89.7993,TVA
61217,42.7628,-114.3958,
61218,34.522942,-78.95721,CPLE
61220,35.712886,-80.40785,DUK
61221,35.290759,-97.854,SWPP
61222,37.769189,-121.6302,CISO
61223,39.788769,-93.53683,SWPP
61224,40.894197,-74.73016,PJM
61237,41.809353,-71.19224,ISNE
61238,40.764396,-73.95393,NYIS
61243,42.237578,-72.03745,ISNE
61244,42.114918,-71.06604,ISNE
61245,42.237578,-72.03745,ISNE
61246,28.47735,-81.18036,FMPP
61247,28.48455,-81.17411,FMPP
61248,40.575378,-74.39281,PJM
61249,33.766067,-118.2889,LDWP
61250,33.977922,-118.2587,CISO
61255,35.343,-79.915,CPLE
61256,35.205,-77.497,CPLE
61257,34.816,-79.2,CPLE
61258,35.046,-77.825,CPLE
61259,36.094719,-77.97928,CPLE
61260,36.091,-77.992,DUK
61261,36.927165,-97.4271,SWPP
61262,34.439722,-91.44,MISO
61266,39.61952,-86.20709,MISO
61267,39.5879,-86.1858,MISO
61268,36.771944,-110.2639,WALC
61269,36.550834,-97.05894,SWPP
61270,36.1,-97.8,SWPP
61271,35.561156,-82.58844,CPLW
61274,35.7,-77.9,CPLE
61275,35.683,-78.016,CPLE
61276,35.78,-78,CPLE
61277,35.7,-78,CPLE
61278,35.68,-77.87,CPLE
61279,35.68,-77.87,CPLE
61280,35.75,-78,CPLE
61282,39.3975,-76.2991,PJM
61283,34.547761,-78.81765,CPLE
61284,35.241145,-81.42943,DUK
61288,36.326821,-78.62224,CPLE
61289,45.703779,-109.5652,NWMT
61290,45.730113,-107.6326,NWMT
61291,46.694488,-112.0636,NWMT
61292,35.75,-77.83,CPLE
61294,42.1,-72,ISNE
61297,42.1,-71.7,ISNE
61298,42.4,-72,ISNE
61299,42.3,-72.7,ISNE
61303,40.319,-84.9769,PJM
61307,42.1,-72.3,ISNE
61308,42.1,-72,ISNE
61309,32.82,-97.05,ERCO
61310,38.751822,-84.61326,PJM
61311,38.85018,-84.59226,PJM
61312,38.85018,-84.59226,PJM
61313,39.166436,-94.69689,
61314,40.386197,-104.551,WACM
61315,42.4,-72,ISNE
61316,39.002139,-93.72683,
61319,33.727977,-118.28,LDWP
61323,34.011,-81.739,SCEG
61324,33.79,-81.266,SCEG
61325,32.879,-81.133,SCEG
61326,33.567,-80.699,SCEG
61327,33.237,-81.351,SCEG
61328,44.798733,-95.50833,MISO
61330,40.793073,-83.72871,PJM
61335,46.805739,-112.249,NWMT
61336,47.547466,-111.254,NWMT
61337,46.291439,-108.9379,NWMT
61338,45.16964,-123.1363,PGE
61340,44.084824,-73.22665,ISNE
61341,42.225504,-71.66261,ISNE
61342,42.162207,-71.86446,ISNE
61347,35.195302,-77.89513,CPLE
61348,33.764227,-118.2889,LDWP
61349,33.764227,-118.2847,LDWP
61350,42.544134,-71.59881,ISNE
61351,35.540344,-79.44905,CPLE
61352,35.134054,-77.53849,CPLE
61354,40.379736,-74.62569,
61355,32.639069,-97.24291,ERCO
61357,44.478,-96.1538,MISO
61358,39.27,-76.548,PJM
61359,40.582,-74.255,PJM
61360,40.583,-74.257,PJM
61362,32.167575,-101.4792,ERCO
61363,44.726098,-93.02269,MISO
61367,42.13794,-72.5509,ISNE
61370,32.07868,-97.76846,ERCO
61371,42.253,-71.426,ISNE
61373,42.071176,-71.45856,ISNE
61374,39.06485,-78.13821,PJM
61375,37.369398,-75.91413,PJM
61376,40.64889,-73.50667,NYIS
61377,37.468888,-121.1663,BANC
61378,41.196839,-73.7257,NYIS
61379,44.040418,-92.69,MISO
61380,43.912138,-96.18703,MISO
61381,44.182609,-93.87627,MISO
61383,44.259504,-94.28907,MISO
61385,33.964988,-83.76564,SOCO
61386,33.244192,-84.12203,SOCO
61387,34.127146,-84.03338,SOCO
61388,30.523647,-81.68644,JEA
61389,42.618969,-78.17952,NYIS
61397,31.138,-85.031,SOCO
61398,42.009,-72.65,ISNE
61399,42.68,-71.83,ISNE
61403,34.670842,-79.19938,CPLE
61404,35.478155,-77.97917,CPLE
61405,35.305747,-77.82889,CPLE
61406,37.834094,-76.79997,PJM
61407,40.240168,-98.40596,SWPP
61408,41.892997,-72.98595,ISNE
61409,33.614436,-96.69045,ERCO
61410,33.616526,-96.86872,ERCO
61411,33.624853,-96.86747,ERCO
61413,40.58549,-73.96558,NYIS
61414,40.775397,-73.83092,NYIS
61415,42.331362,-71.77114,ISNE
61416,40.78999,-73.95369,NYIS
61418,33.04358,-115.6278,IID
61419,34.615622,-117.9366,CISO
61421,37.056468,-120.167,CISO
61422,36.614,-77.166,PJM
61423,42.030332,-121.6116,PACW
61425,40.500969,-105.1314,WACM
61426,45.398562,-92.67916,MISO
61427,45.458606,-94.51385,MISO
61428,45.391842,-92.68435,MISO
61430,42.208988,-120.3678,PACW
61437,40.2207,-84.4978,PJM
61439,39.808719,-104.7815,PSCO
61441,31.3,-83.8,SOCO
61451,44.457874,-93.12465,MISO
61452,44.475467,-93.19859,
61453,45.0695,-93.6432,
61454,45.665,-94.2254,
61455,45.6236,-94.0782,
61456,44.9517,-94.0556,
61457,37.96724,-78.23096,
61458,37.88051,-78.04919,
61459,32.605,-82.321,
61460,44.804,-69.838,NBSO
61462,40.181742,-104.6921,
61463,34.749708,-120.51,
61464,37.376248,-121.9707,
61465,39.267,-76.548,PJM
61466,40.595,-74.225,
61467,40.757,-99.734,SWPP
61468,30.9,-83.3,SOCO
61472,37.068132,-106.0189,PS
61473,40.328005,-74.8049,PJM
61474,37.334151,-121.8916,
61475,37.405727,-121.9162,
61476,37.375089,-121.9717,
61482,37.376181,-121.9731,
61487,40.730844,-73.37583,
61488,40.746778,-73.97223,
61489,33.574,-80.707,
61490,32.763843,-81.24215,
61491,35.728517,-78.63921,
61498,32.881,-81.136,
61499,41.795,-71.787,
61500,44.851028,-93.7784,
61508,40.2427,-111.663,
61509,43.174071,-77.39223,NY
61510,43.31879,-77.74021,NY
61512,36.475369,-78.31508,CP
61513,31.286739,-96.87721,ER
61514,33.656072,-97.14857,ER
61515,39.910969,-75.1186,PJM
61518,42.055179,-72.52178,IS
61519,39.570338,-77.36342,PJM
61520,35.4375,-78.10709,CP
61521,33.791505,-81.25617,SC
61522,33.794732,-81.26242,SC
61523,33.023402,-81.29337,SC
61524,33.498186,-96.37889,ER
61525,35.728738,-79.74827,CP
61527,36.072359,-79.34747,CP
61528,35.148339,-76.81023,CP
61529,32.727842,-81.25345,SC
61532,33.16114,-96.23974,ER
61534,35.297715,-81.81205,DU
61535,35.739704,-80.71241,DU
61536,35.814236,-78.3124,CP
61537,42.374553,-71.2825,IS
61538,42.207264,-70.99778,IS
61539,42.262269,-71.5,IS
61540,38.874316,-99.40521,SW
61542,45.643438,-95.52617,MI
61543,44.093763,-93.40168,MI
61544,44.213446,-93.55242,MI
61545,44.847916,-92.87499,MI
61546,43.84611,-93.83932,MI
61547,45.21643,-93.71838,MI
61548,45.430807,-94.02188,MI
61549,44.295013,-93.93115,MI
61550,42.817023,-71.11679,ISNE
61551,41.111498,-74.1354,
61552,39.44,-77.45,PJM
61553,42.183,-121.764,PACW
61554,34.0942,-83.1439,SOCO
61555,41.679836,-70.49528,ISNE
61556,34.831,-106.762,PNM
61559,42.236443,-121.5777,PACW
61560,42.400814,-122.8292,PACW
61561,34.823522,-78.62345,CPLE
61562,41.610106,-70.59861,ISNE
61563,39.759298,-104.6211,PSCO
61567,40.704774,-73.94186,NYIS
61568,40.873268,-73.91297,NYIS
61569,40.732666,-73.9816,NYIS
61580,44.192575,-121.2331,PACW
61581,36.107345,-76.52924,PJM
61585,45.2528,-92.8766,MISO
61586,45.060283,-93.90466,MISO
61587,45.060844,-93.98023,MISO
61589,34.966012,-101.7841,SWPP
61590,42.056053,-71.14131,ISNE
61591,42.059675,-71.13541,ISNE
61593,33.763012,-118.2866,LDWP
61594,33.762421,-118.2882,LDWP
61595,45.7368,-90.471,MISO
61596,42.092988,-72.59721,ISNE
61597,41.959582,-71.15052,ISNE
61598,42.669744,-71.44648,ISNE
61602,42.203921,-72.55103,ISNE
61603,42.391306,-72.5325,ISNE
61604,43.312306,-75.69526,NYIS
61605,37.777,-106.22,
61606,37.384,-102.466,
61612,41.49175,-71.62458,ISNE
61613,41.518751,-71.68646,ISNE
61614,34.8981,-98.22787,SWPP
61615,35.494656,-98.38566,SWPP
61616,33.943183,-97.10861,SWPP
61617,35.013397,-98.44472,SWPP
61618,35.266556,-97.84653,SWPP
61619,38.32272,-121.9706,CISO
61620,36.06502,-119.5576,CISO
61621,35.60053,-119.4037,CISO
61622,41.492253,-71.61911,IS
61628,32.936137,-117.2342,CI
61629,42.272516,-72.21029,IS
61630,40.814851,-74.47586,PJM
61631,42.610732,-121.8612,PA
61632,43.115868,-93.22703,MISO
61633,42.237583,-71.68607,ISNE
61634,41.801491,-71.14484,ISNE
61635,42.24325,-71.67233,ISNE
61636,42.41389,-71.51356,ISNE
61637,40.073337,-82.51796,PJM
61640,42.221412,-72.85964,ISNE
61641,42.915299,-76.78672,NYIS
61642,42.901914,-76.86233,NYIS
61644,40.764914,-94.47563,MISO
61647,30.05,-90.03,MISO
61652,44.8875,-89.3859,MISO
